LAPORAN KAS BCA DISMA BULAN JANUARI 2026;;;;;;
;;;;;;
TGL;KETERANGAN;SALDO AWAL;KAS MASUK;KAS KELUAR;SALDO AKHIR;
;;;;;;
;; Rp	10.859.879,30 ;;; Rp	10.859.879,30 ;
;Uang Operasional Rifai 22Mei'26;;; Rp	22.000,00 ; Rp	31.566.769,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	46.000.000,00 ;; Rp	77.566.769,38 ;;
;Pembelian Aldi 27-29April'26;;; Rp	25.349.250,00 ; Rp	52.217.519,38 ;;
;Pembelian AA Utom 1-2Mei'26;;; Rp	7.264.750,00 ; Rp	44.952.769,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	44.950.269,38 ;;
;Pembelian Delta Adib 22Mei'26;;; Rp	360.000,00 ; Rp	44.590.269,38 ;;
;Uang Belanja Hilman 23Mei'26;;; Rp	3.500.000,00 ; Rp	41.090.269,38 ;;
23-May;Uang Operasional Pak Ifan 23Mei'26;;; Rp	53.000,00 ; Rp	41.037.269,38 ;;
;Pembelian Condy Lemon Concentrate@200Ml 2Pcs Shopee 23Mei'26;;; Rp	54.500,00 ; Rp	40.982.769,38 ;;
;Uang Operasional Rifai 23Mei'26;;; Rp	22.000,00 ; Rp	40.960.769,38 ;;
;Uang Belanja Hilman 25Mei'26;;; Rp	1.000.000,00 ; Rp	39.960.769,38 ;;
;Pembelian Tasmi Fresh 27-28April'26;;; Rp	12.314.000,00 ; Rp	27.646.769,38 ;;
25-May;Pembelian Tahu Walik Isi 10Pcs 20Pack Shopee 25Mei'26;;; Rp	321.200,00 ; Rp	27.325.569,38 ;;
;Pembelian Kentang Aviko Shoestring@2,5Kg 7Pack Shopee 25Mei'26;;; Rp	432.400,00 ; Rp	26.893.169,38 ;;
;Pembelian Kentang Aviko Shoestring@2,5Kg 8Pack Shopee 25Mei'26;;; Rp	510.880,00 ; Rp	26.382.289,38 ;;
;Pembelian Sarung Tangan Hitam Samrock@50Pcs 15Pack Shopee 25Mei'26;;; Rp	848.050,00 ; Rp	25.534.239,38 ;;
;Pembelian Mamasuka Mayonaise@1Kg 10Pack Shopee 25Mei'26;;; Rp	455.440,00 ; Rp	25.078.799,38 ;;
;Pembelian Sprok Spoon Gase Kayu Isi 100Pcs @1Pack Shopee 25Mei'26;;; Rp	38.517,00 ; Rp	25.040.282,38 ;;
;Pembelian Minyak Vipco@1Liter 12Pack Shopee 25Mei'26;;; Rp	281.595,00 ; Rp	24.758.687,38 ;;
;Uang Belanja Hilman 25Mei'26;;; Rp	347.000,00 ; Rp	24.411.687,38 ;;
;Pembelian Delta Adib 25Mei'26;;; Rp	180.000,00 ; Rp	24.231.687,38 ;;
;Pembelian Safira 25Mei'26;;; Rp	365.000,00 ; Rp	23.866.687,38 ;;
;Pembelian Alfatih Frozen 25Mei'26;;; Rp	1.600.000,00 ; Rp	22.266.687,38 ;;
;Pembelian Tissue Livi Kotak@150Lbr 30Pack Shopee 25Mei'26;;; Rp	197.202,00 ; Rp	22.069.485,38 ;;
;Pembelian A&W Soda Sarsapila@250Ml Isi 24Can 2Ctn Shopee 25Mei'26;;; Rp	263.000,00 ; Rp	21.806.485,38 ;;
;Pembelian Struk Thermal 58X48 20Pack Shopee 25Mei'26;;; Rp	81.760,00 ; Rp	21.724.725,38 ;;
;Pembelian Sprite@250Ml Isi 24Can 1Ctn Shopee 25Mei'26;;; Rp	137.200,00 ; Rp	21.587.525,38 ;;
;Pembelian Maple Joe@250Gr 5Btl Shopee 25Mei'26;;; Rp	614.000,00 ; Rp	20.973.525,38 ;;
;Pembelian Java Cocoa POwder Classic@1Kg 1Pack Shopee 25Mei'26;;; Rp	231.240,00 ; Rp	20.742.285,38 ;;
;Uang Belanja Hilman 26Mei'26;;; Rp	6.500.000,00 ; Rp	14.242.285,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	57.000.000,00 ;; Rp	71.242.285,38 ;;
;Pembelian Pesek 18-22Mei'26;;; Rp	7.260.000,00 ; Rp	63.982.285,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	63.979.785,38 ;;
;Pembelian Kevin 18-23Mei'26;;; Rp	44.501.500,00 ; Rp	19.478.285,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	19.475.785,38 ;;
;Pembelian Lestari 26Mei'26;;; Rp	1.670.000,00 ; Rp	17.805.785,38 ;;
26-May;Pembelian AA Dadi 25Mei'26;;; Rp	6.060.000,00 ; Rp	11.745.785,38 ;;
;Perpanjangan Wps Premium 26Mei'26;;; Rp	68.000,00 ; Rp	11.677.785,38 ;;
;Uang Belanja Hilman 26Mei'26;;; Rp	285.000,00 ; Rp	11.392.785,38 ;;
;Pembelian Delta Adib 26Mei'26;;; Rp	1.296.000,00 ; Rp	10.096.785,38 ;;
;Pembelian Safira 26Mei'26;;; Rp	820.000,00 ; Rp	9.276.785,38 ;;
;Uang Belanja Zaki 26Mei'26;;; Rp	200.000,00 ; Rp	9.076.785,38 ;;
;Uang Operasional Rifai 26Mei'26;;; Rp	52.000,00 ; Rp	9.024.785,38 ;;
;Uang Belanja Bagja 28Mei'26;;; Rp	1.500.000,00 ; Rp	7.524.785,38 ;;
28-May;Pembelian Tahu Walik Isi 10Pcs 30Pack Shopee 28Mei'26;;; Rp	486.200,00 ; Rp	7.038.585,38 ;;
;Pembelian Cireng Isi 20Pcs 30Pack Shopee 28Mei'26;;; Rp	467.827,00 ; Rp	6.570.758,38 ;;
;Pembelian Sosis Kimbo Isi 25Pcs 20Pack Shopee 28Mei'26;;; Rp	694.000,00 ; Rp	5.876.758,38 ;;
;Uang Lembur Rifai 28Mei'26;;; Rp	50.000,00 ; Rp	5.826.758,38 ;;
;Pembelian Kentang Aviko Shoestring@2,5Kg 7Pack Shopee 28Mei'26;;; Rp	462.640,00 ; Rp	5.364.118,38 ;;
;Pembelian Kentang Aviko Shoestring@2,5Kg 8Pack Shopee 28Mei'26;;; Rp	533.920,00 ; Rp	4.830.198,38 ;;
;Kembalian Uang Belanja Bagja 28Mei'26;; Rp	271.100,00 ;; Rp	5.101.298,38 ;;
;Pembelian Bakso Urat Isi 50Pcs 5Pack Shopee 28Mei'26;;; Rp	448.000,00 ; Rp	4.653.298,38 ;;
;Uang Harian Zaki 25-26Mei'26;;; Rp	200.000,00 ; Rp	4.453.298,38 ;;
;Ganti Oli Motor Disma 28Mei'26;;; Rp	97.500,00 ; Rp	4.355.798,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	50.000.000,00 ;; Rp	54.355.798,38 ;;
;Pembelian Delta Adib 28Mei'26;;; Rp	360.000,00 ; Rp	53.995.798,38 ;;
;Pembelian A&W Soda Sarsapila@250Ml Isi 24Can 1Ctn Shopee 28Mei'26;;; Rp	132.200,00 ; Rp	53.863.598,38 ;;
;Marketing;;; Rp	201.000,00 ; Rp	53.662.598,38 ;;
;Uang Belanja Bagja 29Mei'26;;; Rp	2.000.000,00 ; Rp	51.662.598,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	51.660.098,38 ;;
29-May;Pembelian Pak Andi 29Mei'26;;; Rp	21.000.000,00 ; Rp	30.660.098,38 ;;
;Pembelian AA Dadi 26Mei'26;;; Rp	3.480.000,00 ; Rp	27.180.098,38 ;;
;Marketing;;; Rp	271.500,00 ; Rp	26.908.598,38 ;;
;Pembelian Margarine Amanda@200Gr 20Pack Shopee 29Mei'26;;; Rp	154.200,00 ; Rp	26.754.398,38 ;;
;Pembelian Susu Sunbay Evaporated Milk@380Ml 15Can Shopee 29Mei'26;;; Rp	243.000,00 ; Rp	26.511.398,38 ;;
;Pembelian Milo Bubuk@990Gr 2Pack Shopee 29Mei'26;;; Rp	178.260,00 ; Rp	26.333.138,38 ;;
;Pembelian BakingLand 29Mei'26;;; Rp	277.000,00 ; Rp	26.056.138,38 ;;
;Uang Belanja Bagja 29Mei'26;;; Rp	359.100,00 ; Rp	25.697.038,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	25.694.538,38 ;;
;Pembelian Delta Adib 29Mei'26;;; Rp	180.000,00 ; Rp	25.514.538,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	100.000.000,00 ;; Rp	125.514.538,38 ;;
;Pembelian AA Utom 4-9Mei'26;;; Rp	9.042.050,00 ; Rp	116.472.488,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	116.469.988,38 ;;
;Pembelian Tasmi Fresh 28-29April'26;;; Rp	33.815.000,00 ; Rp	82.654.988,38 ;;
;Pembelian Aldi 1-8Mei'26;;; Rp	29.285.250,00 ; Rp	53.369.738,38 ;;
;Pembelian Suminto 5-7Mei'26;;; Rp	2.268.000,00 ; Rp	51.101.738,38 ;;
;Marketing;;; Rp	203.500,00 ; Rp	50.898.238,38 ;;
;Uang Belanja Hilman 29Mei'26;;; Rp	404.000,00 ; Rp	50.494.238,38 ;;
;Uang Belanja Bagja 30Mei'26;;; Rp	2.000.000,00 ; Rp	48.494.238,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	48.491.738,38 ;;
;Marketing;;; Rp	339.000,00 ; Rp	48.152.738,38 ;;
30-May;Pembelian Kevin 25-30Mei'26;;; Rp	23.100.000,00 ; Rp	25.052.738,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	25.050.238,38 ;;
;Pembelian AA Dadi 29-30Mei'26;;; Rp	9.957.600,00 ; Rp	15.092.638,38 ;;
;Pembelian Delta Adib 30Mei'26;;; Rp	360.000,00 ; Rp	14.732.638,38 ;;
;Pembelian BakingLand 30Mei'26;;; Rp	316.500,00 ; Rp	14.416.138,38 ;;
;Pembelian Tahu Walik Isi 10Pcs 30Pack Shopee 30Mei'26;;; Rp	479.200,00 ; Rp	13.936.938,38 ;;
;Pembelian Susu Evaporasi Carnation@405Gr 4Can Shopee 30Mei'26;;; Rp	87.200,00 ; Rp	13.849.738,38 ;;
;Uang Belanja Bagja 1Juni'26;;; Rp	1.500.000,00 ; Rp	12.349.738,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	12.347.238,38 ;;
;Mba Dina Salah Transfer Ke Disma 30Mei'26;;; Rp	2.500.000,00 ; Rp	9.847.238,38 ;;
;Pengembalian Salah Transfer Mba Dina 30Mei'26;; Rp	2.500.000,00 ;; Rp	12.347.238,38 ;;
;Bunga;; Rp	208,63 ;; Rp	12.347.447,01 ;;
;Pajak;;; Rp	41,73 ; Rp	12.347.405,28 ;;
;;;;;;;
;;;;;;;
;Saldo Awal :; Rp	39.817.319,38 ;;;;;
;Mutasi Kredit :; Rp	778.227.706,63 ;;;;;
;Mutasi Debet :; Rp	805.697.620,73 ;;;;;
;Saldo Akhir :; Rp	12.347.405,28 ;;;;;


LAPORAN KAS BCA DISMA BULAN JUNI 2026;;;;;;
;;;;;;
TGL;KETERANGAN;SALDO AWAL;KAS MASUK;KAS KELUAR;SALDO AKHIR;
;;;;;;
;; Rp	12.347.405,28 ;;; Rp	12.347.405,28 ;
01-Jun;Pengembalian Refund BakingLand Susu Evaporasi Carnation 4Can 30Mei'26;; Rp	70.000,00 ;; Rp	12.417.405,28 ;
;Pembelian Mamasuka Mayonaise@1Kg 10Pack Shopee 1Juni'26;;; Rp	501.200,00 ; Rp	11.916.205,28 ;
;Pembelian Maestro Mustard@1Kg 5Pack Shopee 1Juni'26;;; Rp	339.707,00 ; Rp	11.576.498,28 ;
;Pembelian Tissue Livi Multifold 24Pack Shopee 1Juni'26;;; Rp	187.599,00 ; Rp	11.388.899,28 ;
;Pembelian Tissue Livi Kotak@150Lbr Shopee 1Juni'26;;; Rp	207.690,00 ; Rp	11.181.209,28 ;
;Pembelian Tissue Plenty Kitchen Towel Rolls@20Pcs 24Pack Shopee 1Juni'26;;; Rp	327.200,00 ; Rp	10.854.009,28 ;
;Uang Belanja Bagja 1Juni'26;;; Rp	2.347.500,00 ; Rp	8.506.509,28 ;
;Biaya Bank;;; Rp	2.500,00 ; Rp	8.504.009,28 ;
;Pembelian Ban Motor Belakang Disma 1Juni'26;;; Rp	300.000,00 ; Rp	8.204.009,28 ;
;Pembelian Delta Adib 1Juni'26;;; Rp	180.000,00 ; Rp	8.024.009,28 ;
;Pembelian Safira 1Juni'26;;; Rp	375.000,00 ; Rp	7.649.009,28 ;
;Pembelian HijrahFood 1Juni'26;;; Rp	1.985.500,00 ; Rp	5.663.509,28 ;
;Uang Kouta Internet Rifai Bulan Juni'26;;; Rp	100.000,00 ; Rp	5.563.509,28 ;
;Uang Belanja Bagus 1Juni'26;;; Rp	500.000,00 ; Rp	5.063.509,28 ;
;Disma Operasional Cost Dari Bank Bri;; Rp	50.000.000,00 ;; Rp	55.063.509,28 ;
;Biaya Adm;;; Rp	20.000,00 ; Rp	55.043.509,28 ;
;Pembelian Sagu Tani Liauw Liong Pit@1Kg 10Pack Shopee 1Juni'26;;; Rp	339.800,00 ; Rp	54.703.709,28 ;
;Pembelian Sumpit Bambu@50Pcs 50Pack Shopee 1Juni'26;;; Rp	346.951,00 ; Rp	54.356.758,28 ;
;Disburse Uang Belanja Dari Bca Ke Bank Jago Pak Reza;;; Rp	20.000.000,00 ; Rp	34.356.758,28 ;
;Biaya Bank;;; Rp	2.500,00 ; Rp	34.354.258,28 ;
02-Jun;Pembelian Bumbu Mala Hot Pot Koki Jempol@1Kg Shopee 2Juni'26;;; Rp	124.085,00 ; Rp	34.230.173,28 ;
;Kembalian Uang Belanja Bagja 2Juni'26;; Rp	292.000,00 ;; Rp	34.522.173,28 ;
;Pembelian Mamasuka Mayonaise@1Kg 10Pack Shopee 2Juni'26;;; Rp	517.000,00 ; Rp	34.005.173,28 ;
;Pembelian Delta Adib 2Juni'26;;; Rp	1.116.000,00 ; Rp	32.889.173,28 ;
;Pembelian Safira 2Juni'26;;; Rp	370.000,00 ; Rp	32.519.173,28 ;
;Uang Operasional Pak Ifan 2Juni'26;;; Rp	100.000,00 ; Rp	32.419.173,28 ;
;Pembelian Mitra Kirim 2Juni'26;;; Rp	1.390.000,00 ; Rp	31.029.173,28 ;
;Pembelian Maple Joe@250Gr 4Btl Shopee 2Juni'26;;; Rp	492.000,00 ; Rp	30.537.173,28 ;
;Pembelian Syrupp Dripp Pandan@760Ml 2Btl Shopee 2Juni'26;;; Rp	222.450,00 ; Rp	30.314.723,28 ;
;Pembelian Cireng Isi 20Pcs 30Pack Shopee 2Juni'26;;; Rp	467.827,00 ; Rp	29.846.896,28 ;
;Pembelian Mc Chain Spiral Twister Curly Fries@1,8Kg 7Pack Shopee 2Juni'26;;; Rp	1.186.300,00 ; Rp	28.660.596,28 ;
;Pembelian Mc Chain Spiral Twister Curly Fries@1,8Kg 8Pack Shopee 2Juni'26;;; Rp	1.355.200,00 ; Rp	27.305.396,28 ;
;Pembelian AA Dadi 1Juni'26;;; Rp	4.175.000,00 ; Rp	23.130.396,28 ;
;Pembelian Lestari 3Juni'26;;; Rp	1.220.000,00 ; Rp	21.910.396,28 ;
;Uang Lembur Rifai 2Juni'26;;; Rp	50.000,00 ; Rp	21.860.396,28 ;
;Uang lembur Bagus 31Mei'26;;; Rp	50.000,00 ; Rp	21.810.396,28 ;
03-Jun;Disma Operasional Cost Dari Bank Bri;; Rp	12.000.000,00 ;; Rp	33.810.396,28 ;
;Disma Operasional Cost Dari Bank Mandiri;; Rp	28.000.000,00 ;; Rp	61.810.396,28 ;
;Pembelian Kertas Thermal 80X80 12Roll Shopee 3Juni'26;;; Rp	169.060,00 ; Rp	61.641.336,28 ;
;Pembelian Pak Andi 3Juni'26;;; Rp	43.500.000,00 ; Rp	18.141.336,28 ;
;Pembelian Susu Kental Manis Cap Manis Cap Enak@370Gr 1Ctn Shopee 3Juni'26;;; Rp	556.750,00 ; Rp	17.584.586,28 ;
;Pembelian Tahu walik Isi 10Pcs 30Pack Shopee 3Juni'26;;; Rp	506.000,00 ; Rp	17.078.586,28 ;
;Pembelian Delta Adib 3Juni'26;;; Rp	216.000,00 ; Rp	16.862.586,28 ;
;Pembelian Safira 3Juni'26;;; Rp	405.000,00 ; Rp	16.457.586,28 ;
;Uang Lalamove Pak Purnomo 3Juni'26;;; Rp	400.000,00 ; Rp	16.057.586,28 ;
;Pembelian Beras Hanaro@5Kg 2Krg Tokopedia 3Juni'26;;; Rp	371.600,00 ; Rp	15.685.986,28 ;
04-Jun;Service Ac 3Pcs 4Juni'26;;; Rp	210.000,00 ; Rp	15.475.986,28 ;
;Uang Operasional Rifai 4Juni'26;;; Rp	52.000,00 ; Rp	15.423.986,28 ;
;Pembelian AA Dadi 2Juni'26;;; Rp	1.375.000,00 ; Rp	14.048.986,28 ;
;Pembelian Delta Adib 4Juni'26;;; Rp	360.000,00 ; Rp	13.688.986,28 ;
;Disma Operasional Cost Dari Bank Bri;; Rp	47.000.000,00 ;; Rp	60.688.986,28 ;
;Disburse Uang Belanja Dari Bca Ke Bank Jago Pak Reza;;; Rp	20.000.000,00 ; Rp	40.688.986,28 ;
;Biaya Bank;;; Rp	2.500,00 ; Rp	40.686.486,28 ;
05-Jun;Pembelian Vanilla Topieco@100Ml 1Pack Shopee 5Juni'26;;; Rp	48.500,00 ; Rp	40.637.986,28 ;
;Internet Indosat Hifi ;;; Rp	382.950,00 ; Rp	40.255.036,28 ;
;Listrik Kantor;;; Rp	2.717.897,00 ; Rp	37.537.139,28 ;
;Pembelian Delta Adib 5Juni'26;;; Rp	648.000,00 ; Rp	36.889.139,28 ;
;Pembelian Kantong Plastik Pex Bawang Uk30 3Pack Shopee 5Juni'26;;; Rp	59.700,00 ; Rp	36.829.439,28 ;
;Pembelian Minyak Barco@1Liter 2Pack Shopee 5Juni'26;;; Rp	121.908,00 ; Rp	36.707.531,28 ;
;Pengembalian Pembelian Susu Kental Manis Cap Manis Cap Enak@370Gr 1Ctn Shopee 3Juni'26;; Rp	556.766,00 ;; Rp	37.264.297,28 ;
; Pembelian Susu Kental Manis Cap Manis Cap Enak@370Gr 1Ctn Shopee 5Juni'26;;; Rp	703.000,00 ; Rp	36.561.297,28 ;
;Pembelian AA Dadi 3-4Juni'26;;; Rp	2.462.500,00 ; Rp	34.098.797,28 ;
;Pembelian AA Utom 11-16Mei'26;;; Rp	11.502.100,00 ; Rp	22.596.697,28 ;
;Biaya Bank;;; Rp	2.500,00 ; Rp	22.594.197,28 ;
;Pembelian Aldi 12-16Mei'26;;; Rp	2.771.250,00 ; Rp	19.822.947,28 ;
;Pembelian Suminto 12-16Mei'26;;; Rp	752.000,00 ; Rp	19.070.947,28 ;
;Pembelian Tahu walik Isi 10Pcs 30Pack Shopee 5Juni'26;;; Rp	513.250,00 ; Rp	18.557.697,28 ;
;Pembelian Alfatih 5Juni'26;;; Rp	980.000,00 ; Rp	17.577.697,28 ;
;Pembelian Coca Cola Original@250Ml Isi 24Can 1Ctn Shopee 5Juni'26;;; Rp	193.200,00 ; Rp	17.384.497,28 ;
;Pembelian  A&W Soda Sarsapila@250Ml Isi 24Can 1Ctn Shopee 5Juni'26;;; Rp	161.164,00 ; Rp	17.223.333,28 ;
;Pembelian Lestari 6Juni'26;;; Rp	1.290.000,00 ; Rp	15.933.333,28 ;
06-Jun;Uang Operasional Rifai 6Juni'26;;; Rp	52.000,00 ; Rp	15.881.333,28 ;
;Pemasangan Cctv 5 Juni'26;;; Rp	1.000.000,00 ; Rp	14.881.333,28 ;
;Pembelian Safira 6Juni'26;;; Rp	405.000,00 ; Rp	14.476.333,28 ;
;Disma Operasional Cost Dari Bank Bri;; Rp	43.000.000,00 ;; Rp	57.476.333,28 ;
;Pembelian Kevin 1-6Juni'26;;; Rp	37.565.000,00 ; Rp	19.911.333,28 ;
;Biaya Bank;;; Rp	2.500,00 ; Rp	19.908.833,28 ;
;Pembelian Cireng Isi 20Pcs 30Pack Shopee 6Juni'26;;; Rp	405.395,00 ; Rp	19.503.438,28 ;
;Pembelian Sunlight@4,5Liter 4Jrg Tokopedia 6Juni'26;;; Rp	367.684,00 ; Rp	19.135.754,28 ;
;Kembalian Uang Operasional Rifai 6Juni'26;; Rp	52.000,00 ;; Rp	19.187.754,28 ;
08-Jun;Pembelian Mc Chain Spiral Twister Curly Fries@1,8Kg 7Pack Shopee 8Juni'26;;; Rp	1.086.300,00 ; Rp	18.101.454,28 ;
;Pembelian Mc Chain Spiral Twister Curly Fries@1,8Kg 8Pack Shopee 8Juni'26;;; Rp	1.355.200,00 ; Rp	16.746.254,28 ;
;Pembelian Kentang Aviko Shoestring@2,5Kg 7Pack Shopee 8Juni'26;;; Rp	536.000,00 ; Rp	16.210.254,28 ;
;Pembelian Kentang Aviko Shoestring@2,5Kg 8Pack Shopee 8Juni'26;;; Rp	612.000,00 ; Rp	15.598.254,28 ;
;Kembalian Uang Operasional Rifai 8Juni'26;; Rp	50.000,00 ;; Rp	15.648.254,28 ;
;Pembelian Susu Sunbay Evaporated Milk@380Ml 10Can Shopee 8Juni'26;;; Rp	162.200,00 ; Rp	15.486.054,28 ;
;Telkomsel Pak Damar Juni'26;;; Rp	275.022,00 ; Rp	15.211.032,28 ;
;Pembelian Lestari 9Juni'26;;; Rp	1.290.000,00 ; Rp	13.921.032,28 ;
09-Jun;Pembelian Monin Syrup Leci@700Ml 2Btl Shopee 9Juni'26;;; Rp	322.000,00 ; Rp	13.599.032,28 ;
;Pembelian Mie Cap Kemudi@500Gr 5 Pack Shopee 9Juni'26;;; Rp	136.140,00 ; Rp	13.462.892,28 ;
;Pemasangan Cctv 5 Juni'26;;; Rp	500.000,00 ; Rp	12.962.892,28 ;
;Disma Operasional Cost Dari Bank Mandiri;; Rp	40.000.000,00 ;; Rp	52.962.892,28 ;
;Pembelian Pesek 1-6Juni'26;;; Rp	41.415.000,00 ; Rp	11.547.892,28 ;
;Biaya Bank;;; Rp	2.500,00 ; Rp	11.545.392,28 ;
;Pembelian Delta Adib 8Juni'26;;; Rp	180.000,00 ; Rp	11.365.392,28 ;
;Pembelian Delta Adib 9Juni'26;;; Rp	504.000,00 ; Rp	10.861.392,28 ;
;Pembelian Safira 9Juni'26;;; Rp	405.000,00 ; Rp	10.456.392,28 ;
;Uang Belanja Bagus 9Juni'26;;; Rp	300.000,00 ; Rp	10.156.392,28 ;
10-Jun;Pembelian Susu Sunbay Evaporated Milk@380Ml 6Can Shopee 10Juni'26;;; Rp	95.400,00 ; Rp	10.060.992,28 ;
;Pembelian Safira 10Juni'26;;; Rp	710.000,00 ; Rp	9.350.992,28 ;
;Pembelian Delta Adib 10Juni'26;;; Rp	648.000,00 ; Rp	8.702.992,28 ;
;Kembalian Uang Belanja Bagja 10Juni'26;; Rp	466.218,00 ;; Rp	9.169.210,28 ;
;Pengembalian Pembelian Susu Sunbay Evaporated Milk@380Ml 1Can Shopee 10Juni'26;; Rp	14.567,00 ;; Rp	9.183.777,28 ;
;Pengembalian Kelebihan Tarik Uang Belanja 5Juni'26;; Rp	4.000,00 ;; Rp	9.187.777,28 ;
;Pembelian Mamasuka Mayonaise@1Kg 10Pack Shopee 10Juni'26;;; Rp	497.000,00 ; Rp	8.690.777,28 ;
;Uang Belanja Bagus 10Juni'26;;; Rp	300.000,00 ; Rp	8.390.777,28 ;
;Uang Lembur Sandi 10 Juni'26;;; Rp	100.000,00 ; Rp	8.290.777,28 ;
11-Jun;Pembelian Alfatih 11Juni'26;;; Rp	450.000,00 ; Rp	7.840.777,28 ;
;Pembelian Susu Sunbay Evaporated Milk@380Ml 23Can Shopee 11Juni'26;;; Rp	372.000,00 ; Rp	7.468.777,28 ;
;Pembelian Milo Bubuk@990Gr 1Pack Shopee 11Juni'26;;; Rp	101.800,00 ; Rp	7.366.977,28 ;
;Pembelian Margarine Amanda@200Gr 10Pack Shopee 11Juni'26;;; Rp	78.500,00 ; Rp	7.288.477,28 ;
;Pembelian Milo Bubuk@990Gr 1Pack Shopee 11Juni'26;;; Rp	96.960,00 ; Rp	7.191.517,28 ;
;Ongkir Lalamove Kiat Menunggu Bongkar Muatan 11Juni'26;;; Rp	70.000,00 ; Rp	7.121.517,28 ;
;Pembelian HijrahFood 11Juni'26;;; Rp	1.985.500,00 ; Rp	5.136.017,28 ;
;Pembelian Knorr Chicken@1Kg 3Pack Shopee 11Juni'26;;; Rp	340.000,00 ; Rp	4.796.017,28 ;
;Disma Operasional Cost Dari Bank Bri;; Rp	100.000.000,00 ;; Rp	104.796.017,28 ;
;Pembelian AA Dadi 5Juni'26;;; Rp	1.435.000,00 ; Rp	103.361.017,28 ;
;Pembelian Tinta Printer 11Juni'26;;; Rp	170.000,00 ; Rp	103.191.017,28 ;
;Disburse Uang Belanja Dari Bca Ke Bank Jago Pak Reza;;; Rp	20.000.000,00 ; Rp	83.191.017,28 ;
;Biaya Bank;;; Rp	2.500,00 ; Rp	83.188.517,28 ;
;Pembelian Safira 11Juni'26;;; Rp	355.000,00 ; Rp	82.833.517,28 ;
;Pembelian Delta Adib 11Juni'26;;; Rp	540.000,00 ; Rp	82.293.517,28 ;
;Kembelian Uang Operasional Hilman 11Juni'26;; Rp	50.000,00 ;; Rp	82.343.517,28 ;
;Pembelian Lestari 12Juni'26;;; Rp	1.290.000,00 ; Rp	81.053.517,28 ;
12-Jun;Pembelian Tahu walik Isi 10Pcs 30Pack Shopee 12Juni'26;;; Rp	499.000,00 ; Rp	80.554.517,28 ;
;Pembelian Susu Evaporasi Carnation@405Gr 3Can Shopee 12Juni'26;;; Rp	67.900,00 ; Rp	80.486.617,28 ;
;Pembelian Delta Adib 12Juni'26;;; Rp	360.000,00 ; Rp	80.126.617,28 ;
;Pembelian Safira 12Juni'26;;; Rp	397.500,00 ; Rp	79.729.117,28 ;
;Pembelian Aldi 11Juni'26'26;;; Rp	25.875.000,00 ; Rp	53.854.117,28 ;
;Pembelian AA Utom 19-22Mei'26;;; Rp	4.996.500,00 ; Rp	48.857.617,28 ;
;Biaya Bank;;; Rp	2.500,00 ; Rp	48.855.117,28 ;
;Pembelian Aldi 18-23Mei'26;;; Rp	4.683.000,00 ; Rp	44.172.117,28 ;
;Pembelian Suminto 18-23Mei'26;;; Rp	640.000,00 ; Rp	43.532.117,28 ;
;Pembelian AA Alan 5Juni'26;;; Rp	1.900.000,00 ; Rp	41.632.117,28 ;
;Uang Lembur Sandi 11 Juni'26;;; Rp	50.000,00 ; Rp	41.582.117,28 ;
;Uang Lembur Rifai 12Juni'26;;; Rp	50.000,00 ; Rp	41.532.117,28 ;
13-Jun;Pembelian Delta Adib 13Juni'26;;; Rp	558.000,00 ; Rp	40.974.117,28 ;
;Uang Operasional Rifai 13Juni'26;;; Rp	50.000,00 ; Rp	40.924.117,28 ;
15-Jun;Disma Operasional Cost Dari Bank Bri;; Rp	50.000.000,00 ;; Rp	90.924.117,28 ;
;Pembelian Tissue Plenty Kitchen Towel Rolls@20Pcs 24Pack Shopee 15Juni'26;;; Rp	327.200,00 ; Rp	90.596.917,28 ;
;Pembelian Minyak Vipco@1Liter 12Pack Shopee 15Juni'26;;; Rp	281.595,00 ; Rp	90.315.322,28 ;
;Pembelian Mamasuka Mayonaise@1Kg 20Pack Shopee 15Juni'26;;; Rp	1.103.000,00 ; Rp	89.212.322,28 ;
;Pembelian Paperplate Detpack@50Pcs 10Pack Shopee 15Juni'26;;; Rp	440.525,00 ; Rp	88.771.797,28 ;
;Pembelian Condy Lemon@200Ml 4Pack Shopee 15Juni'26;;; Rp	89.500,00 ; Rp	88.682.297,28 ;
;Pembelian Sarung Tangan Hitam Shamrock@50Pcs 10Pack Shopee 15Juni'26;;; Rp	593.000,00 ; Rp	88.089.297,28 ;
;Pembelian Struk Thermal 58X48 20Roll Shopee 15Juni'26;;; Rp	84.100,00 ; Rp	88.005.197,28 ;
